CÓDIGO_SUBFUNÇÃO;DESCRIÇÃO_SUBFUNÇÃO;CÓDIGO_FONTE;REGIÃO;SUBPREFEITURA;TIPO_REGIONALIZAÇÃO;Vl_Liquidado;sub.NOME;NIVEL_REGIONALIZAÇÃO;Vl_Orcado_Ano;Vl_Orcado_Atualizado;Ds_Fonte
368;Educação Básica;01;;;Despesa Regionalizável;0,0;CAMPO LIMPO;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;CAPELA DO SOCORRO;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;CASA VERDE-CACHOEIRINHA;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;CIDADE ADEMAR;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;CIDADE TIRADENTES;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;ERMELINO MATARAZZO;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;FREGUESIA-BRASILANDIA;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;GUAIANASES;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;IPIRANGA;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;ITAIM PAULISTA;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;ITAQUERA;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;JABAQUARA;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;JACANA-TREMEMBE;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;LAPA;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;M BOI MIRIM;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;MOOCA;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;PARELHEIROS;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;PENHA;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;PERUS;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;PINHEIROS;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;PIRITUBA-JARAGUA;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;SANTANA-TUCURUVI;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;SANTO AMARO;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;SAO MATEUS;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;SAO MIGUEL;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;SAPOPEMBA;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;SE;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;VILA MARIA-VILA GUILHERME;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;VILA MARIANA;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;Despesa Regionalizável;0,0;VILA PRUDENTE;Subprefeitura;0,0;0,0;Operações de Crédito
368;Educação Básica;01;;;;0,0;;Não detalhado;0,0;26910000,0;Operações de Crédito
368;Educação Básica;02;Supra-Regional;Supra Subprefeitura;Despesa Não-Regionalizável;14311500,09;;Não regionalizável;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;ARICANDUVA-FORMOSA-CARRAO;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;BUTANTA;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;CAMPO LIMPO;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;CAPELA DO SOCORRO;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;CASA VERDE-CACHOEIRINHA;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;CIDADE ADEMAR;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;CIDADE TIRADENTES;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;ERMELINO MATARAZZO;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;FREGUESIA-BRASILANDIA;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;GUAIANASES;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;IPIRANGA;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;ITAIM PAULISTA;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;ITAQUERA;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;JABAQUARA;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;JACANA-TREMEMBE;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;LAPA;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;M BOI MIRIM;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;MOOCA;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;PARELHEIROS;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;PENHA;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;PERUS;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;PINHEIROS;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;PIRITUBA-JARAGUA;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;SANTANA-TUCURUVI;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;SANTO AMARO;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;SAO MATEUS;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;SAO MIGUEL;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;SAPOPEMBA;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;SE;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;VILA MARIA-VILA GUILHERME;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;VILA MARIANA;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;Despesa Regionalizável;0,0;VILA PRUDENTE;Subprefeitura;0,0;0,0;Transferências Federais
368;Educação Básica;02;;;;6991632,04;;Não detalhado;0,0;58951848,61;Transferências Federais
368;Educação Básica;07;;;Despesa Regionalizável;0,0;ARICANDUVA-FORMOSA-CARRAO;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;BUTANTA;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;CAMPO LIMPO;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;CAPELA DO SOCORRO;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;CASA VERDE-CACHOEIRINHA;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;CIDADE ADEMAR;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;CIDADE TIRADENTES;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;ERMELINO MATARAZZO;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;FREGUESIA-BRASILANDIA;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;GUAIANASES;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;IPIRANGA;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;ITAIM PAULISTA;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;ITAQUERA;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;JABAQUARA;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;JACANA-TREMEMBE;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;LAPA;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;M BOI MIRIM;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;MOOCA;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;PARELHEIROS;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;PENHA;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;PERUS;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;PINHEIROS;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;PIRITUBA-JARAGUA;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;SANTANA-TUCURUVI;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;SANTO AMARO;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;SAO MATEUS;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;SAO MIGUEL;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;SAPOPEMBA;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;SE;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;VILA MARIA-VILA GUILHERME;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;VILA MARIANA;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;Despesa Regionalizável;0,0;VILA PRUDENTE;Subprefeitura;0,0;0,0;Receita Condicionada
368;Educação Básica;07;;;;0,0;;Não detalhado;100000000,0;0,0;Receita Condicionada
368;Educação Básica;09;;;Despesa Regionalizável;0,0;ARICANDUVA-FORMOSA-CARRAO;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;BUTANTA;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;CAMPO LIMPO;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;CAPELA DO SOCORRO;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;CASA VERDE-CACHOEIRINHA;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;CIDADE ADEMAR;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;CIDADE TIRADENTES;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;ERMELINO MATARAZZO;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;FREGUESIA-BRASILANDIA;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;GUAIANASES;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;IPIRANGA;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;ITAIM PAULISTA;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;ITAQUERA;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;JABAQUARA;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;JACANA-TREMEMBE;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;LAPA;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;M BOI MIRIM;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;MOOCA;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;PARELHEIROS;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;PENHA;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;PERUS;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;PINHEIROS;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;PIRITUBA-JARAGUA;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;SANTANA-TUCURUVI;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;SANTO AMARO;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;SAO MATEUS;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;SAO MIGUEL;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;SAPOPEMBA;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;SE;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;VILA MARIA-VILA GUILHERME;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;VILA MARIANA;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;Despesa Regionalizável;0,0;VILA PRUDENTE;Subprefeitura;0,0;0,0;Recursos Próprios da Empresa Dependente
368;Educação Básica;09;;;;0,0;;Não detalhado;2000,0;2000,0;Recursos Próprios da Empresa Dependente
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;ARICANDUVA-FORMOSA-CARRAO;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;BUTANTA;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;CAMPO LIMPO;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;CAPELA DO SOCORRO;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;CASA VERDE-CACHOEIRINHA;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;CIDADE ADEMAR;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;CIDADE TIRADENTES;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;ERMELINO MATARAZZO;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;FREGUESIA-BRASILANDIA;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;GUAIANASES;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;IPIRANGA;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;ITAIM PAULISTA;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;ITAQUERA;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;JABAQUARA;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;JACANA-TREMEMBE;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;LAPA;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;M BOI MIRIM;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;MOOCA;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;PARELHEIROS;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;PENHA;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;PERUS;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;PINHEIROS;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;PIRITUBA-JARAGUA;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;SANTANA-TUCURUVI;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;SANTO AMARO;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;SAO MATEUS;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;SAO MIGUEL;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;SAPOPEMBA;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;SE;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;VILA MARIA-VILA GUILHERME;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;VILA MARIANA;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;Despesa Regionalizável;0,0;VILA PRUDENTE;Subprefeitura;0,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;00;;;;0,0;;Não detalhado;900000,0;0,0;Tesouro Municipal
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;ARICANDUVA-FORMOSA-CARRAO;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;BUTANTA;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;CAMPO LIMPO;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;CAPELA DO SOCORRO;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;CASA VERDE-CACHOEIRINHA;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;CIDADE ADEMAR;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;CIDADE TIRADENTES;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;ERMELINO MATARAZZO;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;FREGUESIA-BRASILANDIA;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;GUAIANASES;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;IPIRANGA;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;ITAIM PAULISTA;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;ITAQUERA;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;JABAQUARA;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;JACANA-TREMEMBE;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;LAPA;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;M BOI MIRIM;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;MOOCA;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;PARELHEIROS;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;PENHA;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;PERUS;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;PINHEIROS;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;PIRITUBA-JARAGUA;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;SANTANA-TUCURUVI;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;SANTO AMARO;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;SAO MATEUS;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;SAO MIGUEL;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;SAPOPEMBA;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;SE;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;VILA MARIA-VILA GUILHERME;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
422;Direitos Individuais, Coletivos e Difusos;08;;;Despesa Regionalizável;0,0;VILA MARIANA;Subprefeitura;0,0;0,0;Tesouro Municipal - Recursos Vinculados
